X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0907943103868,38.8808177805614,28468127,38.88081,-77.090792,Washington Blvd & 7th St N,classic,175,active,2021/11/01 09:39:30+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1117703173973,38.8810517798341,28468128,38.881044,-77.111768,Ballston Metro / Stuart St & 9th St N,classic,176,active,2021/11/01 10:06:12+00,9,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1093683163688,38.8826367803511,28468129,38.882629,-77.109366,Fairfax Dr & N Randolph St,classic,177,active,2021/11/01 04:45:02+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0374152934161,38.8798267824459,28468130,38.879819,-77.037413,Jefferson Memorial,classic,178,active,2021/11/01 10:12:16+00,14,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9852402767037,38.866618782038,28468131,38.866611,-76.985238,Good Hope Rd & 14th St SE,classic,179,active,2021/11/01 04:55:26+00,7,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1168193187618,38.8839287802823,28468132,38.883921,-77.116817,Glebe Rd & 11th St N,classic,180,active,2021/11/01 09:49:13+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.1078563162663,38.8800197798752,28468133,38.880012,-77.107854,Wilson Blvd & N Quincy St,classic,181,active,2021/11/01 10:08:49+00,8,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.101082314416,38.8846237812405,28468134,38.884616,-77.10108,GMU / Fairfax Dr & Kenmore St,classic,182,active,2021/11/01 09:23:25+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-76.9941022818194,38.9050977895929,28468135,38.90509,-76.9941,Gallaudet / 8th St & Florida Ave NE,classic,183,active,2021/11/01 10:50:19+00,14,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0447912976801,38.9035917873476,28468136,38.903584,-77.044789,20th & L St NW,classic,185,active,2021/11/01 10:56:08+00,2,0,16,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.028402292269,38.903826787659,28468137,38.903819,-77.0284,12th & L St NW,classic,186,active,2021/11/01 11:07:21+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0465662981341,38.9015467871553,28468138,38.901539,-77.046564,21st St & Pennsylvania Ave NW,classic,187,active,2021/11/01 10:17:40+00,0,0,19,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0433722967649,38.9022117867285,28468139,38.902204,-77.04337,19th & K St NW,classic,188,active,2021/11/01 11:00:01+00,12,0,10,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0403652899703,38.8031317672634,28468140,38.803124,-77.040363,Prince St & Union St,classic,189,active,2021/11/01 11:12:49+00,5,0,14,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0433652907578,38.8047257669309,28468141,38.804718,-77.043363,Market Square / King St & Royal St,classic,190,active,2021/11/01 10:46:05+00,0,0,13,1,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0446352920662,38.8107487682338,28468142,38.810741,-77.044633,St Asaph & Pendleton St,classic,191,active,2021/11/01 09:58:41+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.049885293762,38.8053247669313,28468143,38.805317,-77.049883,King St & Patrick St,classic,192,active,2021/11/01 10:06:59+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0335322944143,38.9020077874485,28468144,38.902,-77.03353,15th & K St NW,classic,193,active,2021/11/01 10:52:03+00,1,0,26,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0529322944343,38.805655766791,28468145,38.805648,-77.05293,Commerce St & Fayette St,classic,194,active,2021/11/01 07:23:09+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0502782934314,38.8114637688526,28468146,38.811456,-77.050276,Henry St & Pendleton St,classic,195,active,2021/11/01 08:21:08+00,13,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0528102951263,38.8145847691797,28468147,38.814577,-77.052808,Braddock Rd Metro,classic,196,active,2021/11/01 09:48:27+00,19,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,29,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0606292966738,38.80577076709,28468148,38.805763,-77.060627,King St Metro South,classic,197,active,2021/11/01 08:33:55+00,8,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",40,2021/11/01 11:17:49+00,,"Alexandria, VA"
-77.0515223001038,38.9066077876522,28468149,38.9066,-77.05152,24th & N St NW,classic,198,active,2021/11/01 10:59:20+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0260662918465,38.8959217866369,28468150,38.895914,-77.026064,10th & E St NW,classic,199,active,2021/11/01 09:08:10+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0489132985319,38.9008877862861,28468151,38.90088,-77.048911,22nd & I St NW / Foggy Bottom,classic,200,active,2021/11/01 10:54:18+00,0,0,14,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.113907317426,38.8836767803185,28468152,38.883669,-77.113905,Utah St & 11th St N,classic,201,active,2021/11/01 08:35:56+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0877723095341,38.8849687821851,28468153,38.884961,-77.08777,Barton St & 10th St N,classic,202,active,2021/11/01 06:27:32+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0772963073368,38.8893727827437,28468154,38.889365,-77.077294,Arlington Blvd & N Queen St,classic,203,active,2021/11/01 10:24:34+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0494392982981,38.8882627842958,28468155,38.888255,-77.049437,Lincoln Memorial,classic,204,active,2021/11/01 10:54:47+00,20,0,3,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0451302972176,38.8947297854359,28468156,38.894722,-77.045128,20th St & Virginia Ave NW,classic,206,active,2021/11/01 09:46:34+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0186792890832,38.900937787868,28468157,38.90093,-77.018677,5th St & Massachusetts Ave NW,classic,207,active,2021/11/01 11:15:39+00,15,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0770803096884,38.9438447945802,28468158,38.943837,-77.077078,39th & Veazey St NW,classic,208,active,2021/11/01 09:15:17+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0824283122384,38.9548197963542,28468159,38.954812,-77.082426,Fessenden St & Wisconsin Ave NW,classic,209,active,2021/11/01 08:25:10+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0021322849506,38.905477789333,28468160,38.90547,-77.00213,3rd & M St NE,classic,210,active,2021/11/01 11:05:43+00,2,0,17,0,4,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0803213068754,38.8638407783084,28468801,38.863833,-77.080319,Columbia Pike & S Courthouse Rd,classic,211,active,2021/10/31 23:12:29+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.112552315214,38.847136773095,28468802,38.847129,-77.11255,Wakefield High School,classic,212,active,2021/11/01 08:40:02+00,6,0,5,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0692773023798,38.8462297751834,28468803,38.846222,-77.069275,28th St & S Meade St,classic,213,active,2021/11/01 04:39:58+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0415732980645,38.9188167908523,28468804,38.918809,-77.041571,18th St & Wyoming Ave NW,classic,214,active,2021/11/01 10:45:43+00,22,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0198162925907,38.9565637985803,28468805,38.956556,-77.019814,5th & Kennedy St NW,classic,215,active,2021/11/01 10:35:04+00,9,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0273352953024,38.9496697973156,28468806,38.949662,-77.027333,Georgia Ave & Emerson St NW,classic,216,active,2021/11/01 10:04:41+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.032680296076,38.9424827957743,28468807,38.942475,-77.032678,14th & Upshur St NW,classic,217,active,2021/11/01 09:12:42+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0329492967149,38.9564397979982,28468808,38.956432,-77.032947,14th St & Colorado Ave NW,classic,218,active,2021/11/01 09:35:15+00,16,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0751063038947,38.8479847745557,28468809,38.847977,-77.075104,Troy St & 26th St S,classic,219,active,2021/11/01 04:45:04+00,2,0,9,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0859333065172,38.8444077741304,28468810,38.8444,-77.085931,Four Mile Run Dr & S Shirlington Rd,classic,220,active,2021/11/01 04:45:05+00,0,0,9,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0958623105624,38.8607967771281,28468811,38.860789,-77.09586,Columbia Pike & S Oakland St,classic,221,active,2021/11/01 04:45:01+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0954333095195,38.8473677741027,28468812,38.84736,-77.095431,Four Mile Run Dr & S Walter Reed Dr,classic,222,active,2021/11/01 10:54:31+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0895573081055,38.8423277730947,28468813,38.84232,-77.089555,S Arlington Mill Dr & Campbell Ave,classic,223,active,2021/11/01 08:48:18+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0849203064866,38.8484617750785,28468814,38.848454,-77.084918,Kenmore St & 24th St S,classic,224,active,2021/11/01 09:04:35+00,5,0,6,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0294192982329,38.9870078049018,28468815,38.987,-77.029417,13th St & Eastern Ave,classic,225,active,2021/11/01 04:45:06+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",44,2021/11/01 11:17:49+00,,"Montgomery County, MD (South)"
-77.0635883041224,38.9084977877015,28468816,38.90849,-77.063586,Wisconsin Ave & O St NW,classic,226,active,2021/11/01 10:50:19+00,4,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0671423045089,38.896560785351,28468817,38.896553,-77.06714,Roosevelt Island,classic,227,active,2021/10/31 18:15:28+00,3,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0699583085248,38.9550237963852,28468818,38.955016,-77.069956,Connecticut & Nebraska Ave NW,classic,228,active,2021/11/01 09:14:07+00,22,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0383612956956,38.9081497882709,28468819,38.908142,-77.038359,17th St & Massachusetts Ave NW,classic,229,active,2021/11/01 11:06:47+00,12,0,5,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0352022964905,38.9233377918872,28468820,38.92333,-77.0352,15th & Euclid St NW,classic,230,active,2021/11/01 09:33:25+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9951952812152,38.8899957863414,28468821,38.889988,-76.995193,8th & East Capitol St NE,classic,231,active,2021/11/01 09:57:27+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0176712892605,38.9126667904117,28468822,38.912659,-77.017669,New Jersey Ave & R St NW,classic,232,active,2021/11/01 10:42:37+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9833282779085,38.8899157867312,28468823,38.889908,-76.983326,15th & East Capitol St NE,classic,233,active,2021/11/01 09:19:22+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9947512821935,38.8972817877571,28468824,38.897274,-76.994749,8th & F St NE,classic,234,active,2021/11/01 11:06:48+00,20,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9789262782291,38.9271027948888,28468825,38.927095,-76.978924,18th St & Rhode Island Ave NE,classic,235,active,2021/11/01 04:50:04+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9835772781895,38.8972027886033,28468826,38.897195,-76.983575,15th & F St NE,classic,236,active,2021/11/01 10:32:16+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9909572825107,38.9286517939653,28468827,38.928644,-76.990955,12th & Irving St NE,classic,237,active,2021/11/01 10:38:28+00,10,0,5,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9993782804382,38.8432377766539,28468828,38.84323,-76.999376,Alabama & MLK Ave SE,classic,239,active,2021/11/01 04:50:05+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9900392783959,38.8639047816234,28468829,38.863897,-76.990037,Pleasant St & MLK Ave SE,classic,240,active,2021/11/01 08:08:43+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-76.9872132802867,38.9037397890225,28468830,38.903732,-76.987211,Neal St & Trinidad Ave NE,classic,241,active,2021/11/01 08:44:26+00,11,0,3,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0281412937588,38.9167947906925,28468831,38.916787,-77.028139,12th & U St NW,classic,242,active,2021/11/01 11:10:36+00,27,0,1,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.1050243128182,38.8522557743325,28468832,38.852248,-77.105022,S George Mason & Four Mile Run Dr,classic,243,active,2021/11/01 04:50:05+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0395132932485,38.8650367792976,28468833,38.865029,-77.039511,Gravelly Point,classic,244,active,2021/11/01 10:30:50+00,8,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0859623093188,38.8807127814397,28468834,38.880705,-77.08596,Pershing Dr & Wayne St,classic,245,active,2021/11/01 11:13:59+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0723173045021,38.8672697787443,28468835,38.867262,-77.072315,Columbia Pike & S Orme St,classic,246,active,2021/11/01 04:50:06+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0019572838165,38.8873857855977,28468836,38.887378,-77.001955,3rd St & Pennsylvania Ave SE,classic,247,active,2021/11/01 11:07:59+00,3,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0232422903941,38.8948587863045,28468837,38.894851,-77.02324,8th & D St NW,classic,248,active,2021/11/01 10:43:32+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",42,2021/11/01 11:17:49+00,,"Washington, DC"
-77.0532322977412,38.8589787778744,28468838,38.858971,-77.05323,Eads St & 15th St S,classic,1,active,2021/11/01 11:16:08+00,6,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0492342959218,38.8564327778712,28468839,38.856425,-77.049232,Crystal Dr & 20th St S,classic,3,active,2021/11/01 10:26:45+00,0,0,17,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0494192970383,38.8610637782827,28468840,38.861056,-77.049417,Crystal Dr & 15th St S,classic,4,active,2021/11/01 09:03:14+00,5,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
-77.0594922990823,38.857873777492,28468841,38.857866,-77.05949,Aurora Hills Cmty Ctr / 18th St & S Hayes St,classic,5,active,2021/11/01 10:01:32+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"CREDITCARD,KEY",41,2021/11/01 11:17:49+00,,"Arlington, VA"
